,minibatch_loss,epoch_avg_loss,epoch_val_loss,learning_rate,evaluation_loss,training_confusion_matrix,validation_confusion_matrix,evaluation_confusion_matrix,train_ious,train_dices,train_precision,train_recall,train_specificity,train_sensitivity,val_ious,val_dices,val_precision,val_recall,val_specificity,val_sensitivity,test_ious,test_dices,test_precision,test_recall,test_specificity,test_sensitivity
304,0.7744388580322266,,,,,,,,,,,,,,,,,,,,,,,,,
305,0.7850731015205383,,,,,,,,,,,,,,,,,,,,,,,,,
306,0.7831704020500183,,,,,,,,,,,,,,,,,,,,,,,,,
307,0.7934719920158386,,,,,,,,,,,,,,,,,,,,,,,,,
308,0.780296802520752,,,,,,,,,,,,,,,,,,,,,,,,,
309,0.7851127982139587,,,,,,,,,,,,,,,,,,,,,,,,,
310,0.7866641283035278,,,,,,,,,,,,,,,,,,,,,,,,,
311,0.7771211862564087,,,,,,,,,,,,,,,,,,,,,,,,,
312,0.7817702293395996,,,,,,,,,,,,,,,,,,,,,,,,,
313,0.7806109189987183,,,,,,,,,,,,,,,,,,,,,,,,,
314,0.7892000079154968,,,,,,,,,,,,,,,,,,,,,,,,,
315,0.7765671014785767,,,,,,,,,,,,,,,,,,,,,,,,,
